"R11" "R12" "R13" "R14" "R15" "R16" "R17" "R18" "R19" "R110" "R21" "R22" "R23" "R24" "R25" "R26" "R27" "R28" "R29" "R210" "R31" "R32" "R33" "R34" "R35" "R36" "R37" "R38" "R39" "R310" "R41" "R42" "R43" "R44" "R45" "R46" "R47" "R48" "R49" "R410" "R51" "R52" "R53" "R54" "R55" "R56" "R57" "R58" "R59" "R510" "R61" "R62" "R63" "R64" "R65" "R66" "R67" "R68" "R69" "R610" "R71" "R72" "R73" "R74" "R75" "R76" "R77" "R78" "R79" "R710" "R81" "R82" "R83" "R84" "R85" "R86" "R87" "R88" "R89" "R810" "R91" "R92" "R93" "R94" "R95" "R96" "R97" "R98" "R99" "R910" "R101" "R102" "R103" "R104" "R105" "R106" "R107" "R108" "R109" "R1010"
"R101" -3.60157124377038 -4.05170041182734 -1.02038849376595 -3.70714032038394 -3.54702597364159 -3.77307630896931 -4.45239615564127 -4.1884026462446 -4.7849162543773 -6.10586200767022 -0.931401427666963 -2.10062251585719 -4.52193754193137 -3.20033578821332 -3.78114405678289 -3.23560105704394 -3.76432682321325 -3.98343233953493 -3.98756664981662 -5.41153770070173 -2.343151516464 -2.54880764395252 -1.63997676946109 -3.00991476865555 -2.84846955677908 -3.68837131431781 -2.88904087198467 -3.19371278735925 -4.00438255794037 -4.44094248931523 -0.674286618474414 -1.4612247885453 -2.66365612148977 -2.69900046004262 -2.41434513976585 -2.47307474352577 -3.15038399363076 -3.22305915711336 -3.81411058604463 -4.74963708944488 -0.974778663722967 -1.8034905606742 -1.8811800935974 -1.94696692476147 -1.9285021478313 -2.60102652851818 -3.01396500105912 -3.00196613262062 -3.98671945386325 -4.78212322669505 -0.100002013782937 -1.09473519288853 -2.04420312630279 -1.51400492507214 -1.95599320622066 -2.14824010332102 -2.14691381025131 -2.87432903928216 -3.61211758510333 -3.89566436713103 0.782600377104433 -0.867131486906546 -1.22281038175907 -1.51482287950891 -1.64994929918547 -2.3341070116735 -2.74378175549571 -2.88158818485779 -3.84819535823006 -4.73363829490999 1.41920033773062 -0.450218385388431 -1.60659671752242 -1.85686923827189 -1.90089594384939 -1.94892175927481 -2.53672547815871 -2.79437926564786 -2.83051733923481 -2.62683977757303 1.27591407891701 0.043758932073728 -0.682226212913084 -0.948542078766234 -1.56370880485412 -2.2772984291243 -2.80332680710907 -2.67890850546896 -3.08212916537357 -3.40958267716717 4.70798537479099 0.965374765658021 -0.074095044366534 -1.31284212742217 -1.65638719828381 -1.64046854416443 -2.15567229574907 -2.30472739231508 -1.9989762646907 -1.99035945173617
"R102" -3.116118037137 -1.73226001203167 -0.729258748668621 -2.73333277140747 -1.55042573511551 -2.39835811849223 -3.52425050962807 -2.8197024733491 -3.64572113637838 -4.81174727452335 -0.751244807385141 -3.15288593335283 -3.98394742035014 -3.38998525949493 -2.30567657678974 -2.93379881276439 -2.9506199074698 -3.15045392785462 -2.9225750476862 -3.96302803328875 -3.07091006077415 -2.72044833884696 -0.32098320582521 -1.90483588465382 -1.75779935095832 -1.0949527637062 -2.51399975829173 -2.49125546028564 -3.5161697953518 -2.84753311030125 -0.981467986319916 -0.458973522825691 -1.35109803407212 -1.47900420239715 -2.49003602497145 -1.90855312412089 -2.21165740797575 -2.52141035026276 -2.57905786280741 -3.53062256851704 -1.64534702866487 -1.30803154755344 -1.44892571735283 -1.62433703964938 -0.861679900658354 -1.47082709563644 -1.20441655452303 -1.8245502941321 -2.52611454736823 -2.98010217790062 -1.32526163476403 -0.94799701553565 -0.421429622971091 -0.666447575938252 -0.678791170489042 -1.5577220350989 -1.25134420205859 -2.27029090241763 -2.03914308477782 -1.56244877989227 -0.344847933075154 -0.0251940661486575 -0.354885869198184 -0.176805302089512 -0.968339777909332 -1.03849136182368 -2.27090070906054 -2.0952805604905 -3.59481906188423 -2.57894981654633 0.107638380550061 -0.0143668121712992 -0.959653157194333 -1.00619601767334 -0.105965457789667 -1.33277369540949 -0.832952170697988 -1.43570808968417 -1.88816978535766 -0.648660348433427 0.121597221789171 0.269945600497515 0.520757393987619 -0.483665250390952 -0.759206250295293 -1.28206167221834 -2.28456844282719 -2.21982296188629 -1.07235783256141 -0.206811851446831 0.965374765658021 4.41470652215775 0.769673357359122 -0.197346712852981 -0.551161186536437 -1.25781345802324 -0.839241119951563 -1.39391983698627 -0.185238685165181 -0.424152633834573
"R103" -2.87119387968769 -2.86919342216524 -1.68324494363979 -1.51212532924925 -3.68406574275815 -3.99224736659642 -4.2333331230326 -3.25751124190775 -3.95149005802545 -3.83340850672855 -0.688316515206952 -0.673245963922836 -5.51423191853708 -4.76168677570165 -2.28733937478468 -2.67042234240379 -2.56702276006385 -2.93290103640295 -2.69188992742467 -2.64110079734966 -3.39054815159856 -2.91825835036011 -0.201229335201993 -2.45374097772745 -1.74084233883638 -2.41491854666768 -3.04370120296511 -2.25985243135624 -3.37780439912455 -2.11043715567484 0.0121812164437535 -0.923894506426085 -1.6303156820145 -2.38121744390774 -2.17557864408661 -2.11884293539608 -1.53025707267139 -2.65812777184335 -2.40195805592383 -2.00207059745964 -1.20774842264153 -2.68320511736013 -1.07536522594861 -1.97682589883039 -0.898913525594054 -1.65481380965985 -1.19408823623479 -2.11038289799284 -2.23173741825771 -2.56216846067034 -1.65253002657335 -1.44685964506658 -0.110132449744529 -0.36929967277452 -1.01442526908815 -2.41505134304495 -1.54559119596101 -1.40017979010479 -2.64081822228852 -1.16929579878812 -1.307554421356 0.363940186529548 -0.188263168156951 -0.8384241249496 -0.775084465952835 -0.841356416218612 -1.86578764561405 -1.55943229368133 -2.95653510461071 -1.62723474024076 -0.259722521473689 0.00112037991838076 -1.52144323084515 -0.239868383865228 -1.02406143774017 -0.721290161827972 -0.39842387687922 -1.07939464693355 -1.35838329882697 0.467616697642534 -0.03370790438358 -0.175750866732514 0.138597833265915 0.049590766096094 0.249909410287354 -0.331416564585951 -0.0678659035882182 -1.82423305093772 -0.901716043341084 0.865009810272362 -0.074095044366534 0.769673357359122 5.58592306916622 0.188425210526866 0.189903620870332 -0.235658371603983 -0.554639985590801 -0.133237225373158 1.4605595752558 1.26839715954628
"R104" -3.68830942280958 1.34845206242851 -6.27141329800282 -3.16869998296515 -3.07227236209588 1.6215508803417 0.280362934242452 -0.487338525806315 0.37884423784504 -0.766587683270805 -6.56416554486854 -5.83139809830547 -0.409220870801298 -1.19438348418999 -0.834809954777735 -0.454817903419002 -1.07587577808919 -0.672938314266743 -0.186253629925115 -1.14306102521508 -2.9399127845848 -1.97727557801852 -5.24177374559719 0.975546548775375 -1.06913663358904 -0.437986282890679 0.0876445208047436 0.143342216509455 0.497476072123794 -0.147978968688039 -5.58094491462034 -2.60244898444973 -1.78734382798295 -1.1393328941894 -0.685393772404966 -0.0538584645945369 -0.273206288944887 -0.239885672832243 0.0657088693281408 -0.468180140770716 -3.31380941187785 -1.18403505427678 -1.23493105825745 -0.375981925105887 -0.336576707173708 -0.429215059105152 0.0490172605542917 1.21187948047347 1.59311634680661 1.20440247515409 -3.1100514858264 -1.05173288128322 -1.59117364556189 -0.333765817258332 0.223619610190653 1.27295150536005 0.164371520103023 1.67940102367407 2.21263493723899 -0.572752763788457 -2.9930837787028 -2.50037201448911 0.0806807808608222 0.0598299779412003 0.199145484107204 1.25545371312015 1.44046160048716 1.59049963017819 4.1100922556399 1.61491294248647 -2.91706777934201 -0.550299813600462 0.593526601551124 0.806235493492565 1.33922334972371 0.476162976616726 1.83413012889432 2.0644641564424 1.67174827570277 -2.03901213725307 -1.97412577940967 -0.388384071495157 1.03597143267187 1.04755342165711 1.20569802238924 3.27533883506673 3.11700208104927 3.3514407026072 2.35487186365089 -1.07695070361861 -1.31284212742217 -0.197346712852981 0.188425210526866 8.34591177065075 3.12973309495521 2.48032620673172 2.72860129524262 1.47740459007493 -0.293801757237224 -0.414972078496039
"R105" -3.28332231127216 -0.835839271330591 -6.83478764271514 -3.46467590832394 -4.15695047604938 -2.85455621782574 -0.464743817707115 -0.926309493742439 0.536477037389533 -0.520536233767278 -6.35686695876344 -3.97320101396132 -0.317720608100057 -1.83272765788043 -2.41363638107011 -0.63256021202601 -0.339757086158083 0.28713063638481 -0.310554789047345 -1.32687086375018 -3.88691876463139 -1.67495265021067 -4.25124863718416 0.685347610960215 -1.79069445834525 -1.08727177070503 0.0362423454539825 -0.287111349559844 -0.131237985394425 -0.424018139764994 -5.68046584357376 -3.48700570249023 -2.1817392678414 -1.36119861495782 -0.43731882186314 -0.102035785166339 0.313156613692199 0.124627918793914 0.704807429171016 -0.788774399926628 -3.01396737192534 -1.79452259083156 -1.28909916530503 -0.469201957109738 -0.540636147819783 -0.185982502527051 -0.138477844126243 0.821725662013494 1.92158180689182 1.88384424873735 -3.12689584197184 -1.41358537374164 -1.49807200029549 -0.524494522699356 -0.320749742041666 1.77818684810669 0.897371435648321 2.11200642453155 2.08767278707182 -0.720424187526534 -3.3863040013354 -2.14389512040745 -0.350803550773628 -0.664843002627127 0.0481723252419093 0.512616214905625 1.31314055398477 1.51627222167448 3.41822742667952 2.28777663706808 -3.28519547535211 -0.792872375208985 0.341462106450603 1.2437205176372 0.890358126184814 0.419839763531784 1.27650349281584 1.81998100802668 2.44667117292517 -1.83143674969643 -2.14383269260604 -0.139269137918289 0.0766172742212697 1.20552487706402 1.25997387459665 2.93255453005025 2.4577961360422 3.03028078566397 2.48831936131231 -1.36984240179896 -1.65638719828381 -0.551161186536437 0.189903620870332 3.12973309495521 8.54372268065718 3.4157998122203 2.79926190477462 2.47721383224459 -0.361469542764803 -1.83068245535509
"R106" -0.937281789004985 -1.13089379829843 -4.96782144918545 -4.55116276175171 -1.76333851451593 -0.610692773479158 -0.433875674177345 1.64827198756491 1.54669662836104 2.63117450020707 -7.44963514556046 -2.83681167390296 -1.78239542615652 0.814778599179082 0.673019258921366 -0.516540816852389 0.719290081850447 0.980341609248963 0.171093618620736 0.404380253537804 -3.49706362782981 -2.25484126315013 -4.24489689421859 1.01084085401952 -1.26326118035327 -0.961888407390315 0.810417506059228 0.00135465677962317 0.811518478085123 1.59671735430307 -6.14421639412192 -3.67928023164062 -1.09238923331422 -0.943286261689529 0.947377846233145 0.00811319122842039 0.999452341056981 0.943089671432905 2.01861708310615 1.74523783716422 -3.49836581032965 -2.63191157240882 -1.76573010221145 -0.437973384889626 -0.401644339768828 0.292363522719471 0.490511787182169 0.189057645499557 3.53809666071388 3.78094854096886 -1.33726570525973 -1.25890711928227 -1.13703991764814 -0.0384059976058522 0.169484780717385 2.48844094630856 0.707009116241047 1.69666114135975 2.7819106956328 -1.18786846996879 -3.32585452595926 -3.90353923596015 -0.900092194002628 -0.699139404325079 0.512467362519411 1.28371675021685 1.10943543990519 2.96127215196421 6.30273490441696 1.72068088962202 -3.3750652615082 -1.65467399798856 -0.389713905747052 0.935200544093613 1.52851707353758 1.0047328635495 1.81774785051814 3.14129627271533 2.48691396489031 -3.38160480502274 -2.61234718192805 -0.155756269835823 -0.080997368032176 1.28619866226636 0.655272735274406 3.63714067328437 2.89745499567495 5.50132667207841 3.15545174714011 -2.51361973150165 -1.64046854416443 -1.25781345802324 -0.235658371603983 2.48032620673172 3.4157998122203 11.515436533824 4.41626784934005 1.22773081815841 -0.264842707730796 -1.96574873702946
"R107" -1.57618541913633 -0.47320215103387 -7.72330312616442 -2.78743168627079 -1.17164242097603 0.678191755615761 1.62982109266446 2.0244449686567 4.32191557245013 5.35969642663853 -6.80915079910745 -5.84578661643322 3.14431270912297 -0.0810262931622287 2.58303105989747 1.03624631186278 2.5219200051455 3.30558482604983 2.68102881167856 3.57568738687308 -1.29688123718321 -1.89941430216383 -3.63806611402167 1.13470644129278 0.53638913812542 1.25335546184496 3.23843584693504 3.41214900936618 2.28940892172976 5.35518247570286 -6.06662686942842 -2.71111165926638 0.264241408820663 0.13160900264806 2.27376897144581 1.98078286466979 2.44314619009051 2.45887599297667 2.90538118837771 3.75895442681788 -3.33128257688883 -1.96449866464949 -0.0740545150391747 0.41169953400686 2.01711727360101 2.91550363220617 2.85064604017208 3.65952648491413 6.56970674632963 5.57293658410561 -4.23407300376623 -0.384754139819232 -0.417846106533223 0.727904501508178 1.79222694181193 4.28241001127857 2.77172647023636 5.43296032195702 5.37546429988051 3.25855382838908 -4.18335585623869 -2.23140514901577 0.186244048418675 1.55292060553221 1.22164717383262 3.27400618939179 3.09396822652216 5.17292539761257 10.0066187794042 5.96123091126632 -4.98809940545356 -1.17373283841353 0.195604647806259 1.4582419034893 2.42041413477736 2.47178319844264 4.31663960109285 5.31189482989555 5.20027329991275 0.166575654881159 -3.74961974600705 0.0808246307060966 0.845510681021676 1.56662842818156 2.75896245685809 4.61828412669222 5.48133815160571 7.51152879982819 6.81640350896507 2.67820140544252 -2.15567229574907 -0.839241119951563 -0.554639985590801 2.72860129524262 2.79926190477462 4.41626784934005 13.4536486137426 4.51759631917396 1.8833685334622 0.0190812049713772
"R108" -1.79310022854618 6.38939047506253 -0.379604945932402 2.29635064141499 1.32748832254927 -4.91045379428237 3.51977089707159 3.72668242704622 8.24354048242993 5.35312524104117 -2.45919472671658 -3.99152458569997 7.54175118655589 -1.63403094418721 2.24641174573592 2.79994815836038 5.92481472773075 5.80917967261532 6.95027521068466 7.21215615885155 2.98238317379986 2.99240977665215 -2.15087588265918 2.41929747992135 4.06851851469322 4.51596883227188 4.27528670579169 4.6721917528486 2.99984814045888 5.26616005834343 -3.43203609312519 -0.419651961218623 2.51680773733365 1.61690494922988 4.64660234581497 3.38474186744286 4.06706970720014 2.93155976075603 4.30061252134584 5.79445189225942 -1.45374540081761 -0.680096313658478 1.25510569260924 1.8598523728494 1.70314967410459 3.11262234220403 2.17373039421022 3.1813636196188 7.28961963802159 4.61297562068928 -1.78817826729511 0.0914814347370637 -0.058630841221257 1.39201085023862 1.53508456718745 3.05235683843576 3.5927132478913 5.93814326936511 4.61811941485858 8.41695765577431 -3.71910624550157 2.2412915801301 0.812578494412399 0.725457688569396 2.84499515928861 1.8639360896566 2.55001084515594 5.25450825030919 3.71243921153962 10.1230677420171 -3.89698927911782 -0.307267116288257 0.37963525762908 1.68192838523784 1.33539978622088 1.23509075106005 3.52994235021164 4.80283631755835 7.56347375559851 7.0549487161621 -2.72143260513013 -0.183292687433021 0.0764341846791067 -0.0044725059309051 2.60803531541705 1.14765203152438 3.48070001870054 5.36860075295507 4.97248794169423 5.79035488293523 -2.30472739231508 -1.39391983698627 -0.133237225373158 1.47740459007493 2.47721383224459 1.22773081815841 4.51759631917396 18.4292270759174 5.49092485877199 4.77884985158646
"R109" 3.65816649410393 -1.70903577980347 5.60502413903568 8.30372387941662 8.19554802781683 2.91798190482397 -1.12455241466684 -1.24388643381955 -1.56778435152816 6.32735314362934 10.8388290852696 1.53979740962541 0.614508949278309 -0.155146340763553 3.28473129683903 0.309855319581593 2.0806256134187 -1.04667733177872 0.804946732984791 7.97337783606642 3.58765055926481 -3.15774557131151 5.72350339115469 -3.60538580220201 2.01839628431105 -0.559387093743493 -0.396043244476836 0.944804834866308 0.184553564348539 2.87606303379858 9.19348934113672 4.15739802836276 2.82853474805537 1.4755226475799 0.140452555335008 1.48528931179979 0.490934920497057 -0.711462937199697 1.36226705829595 8.19821754894665 -0.585808336180543 -4.30315547146305 3.22023041160023 -1.21093989992802 2.5743385073485 2.01255661656917 2.45828413774548 0.800506266570539 -0.52703277674405 3.73265362992714 2.92705142455125 0.37606930904205 1.82701650897305 1.84442001006552 0.417796426099753 -1.05162797353868 0.536045739894499 1.18784634348329 -1.26937495244991 9.7940431276775 -0.484135870384252 1.74433175831322 1.09173618915142 0.21042653708277 -0.19532716553147 1.92259388501242 -1.02510023217958 0.950472388660429 -0.619049683921417 5.99508380388578 -1.57887042389647 0.6108910822246 -1.55690493934372 0.509889164597966 -1.07980400269884 0.182460214658962 0.797648009836725 -0.522643685733188 -2.28900099152263 12.0178039336358 -1.06618453425863 -0.223624290123664 -1.2396520940404 -3.50787225348531 1.3086529618715 -2.98106189986364 0.574370224972665 -1.43310486928182 3.02908544635262 12.8515727423813 -1.9989762646907 -0.185238685165181 1.4605595752558 -0.293801757237224 -0.361469542764803 -0.264842707730796 1.8833685334622 5.49092485877199 29.2746569594237 10.0057844808083
"R1010" -3.84914487767663 0.504261658407003 7.30217110045227 10.1293188138954 1.41427774763892 -2.0414433400306 -3.17277676801554 -0.370761345808945 -2.51304631138966 -0.670726431110067 6.66012709663102 2.35106035058719 -0.945266377666693 -0.894271160357451 -0.267880675454294 0.19287060573758 0.275950042714501 -0.109810606411442 -0.358547112555986 3.43814755041535 2.78532737262308 -2.54465614678303 5.19598166829967 -2.83124817697408 0.980599032526496 0.880481513474053 -0.699949293872021 2.55526728562971 -0.355573929347319 2.63925140535955 3.83576003889936 3.55972887071931 1.41777161321346 -0.670331616784452 -0.760294991300624 0.666440468054398 -0.0727524294927253 -1.03039591267475 0.51770816732826 5.1784136593584 0.540413400826789 -2.61991782188771 1.51216885813512 0.0710766380004468 0.192295206674848 2.09961509871921 1.15765317731898 0.398901057076564 -1.61032834975034 1.51036169557705 -2.0508404219659 -0.0910430575178005 1.49488175547537 0.272747309323453 -0.230581175054054 -2.06817962320658 0.569341706828056 -1.30265450017143 -0.162959819559746 9.82726182668978 -1.23198535214908 1.37653331226666 1.71520658718678 0.482417955334914 0.395298666750271 0.132834783230098 -0.693545343666483 2.09026743340935 -2.37518102660766 4.53115054779958 -2.0487262376565 0.770401715494079 -1.46910026449712 -1.14193267696749 -0.595804101046186 1.01763644476381 0.968632905209811 -0.625158178974893 0.705506333471249 15.1947841246219 -0.839096794896287 -1.69759496210404 -1.10751314266585 -1.64380599726733 1.14979858970835 -2.65915785865374 -1.30846663220588 -1.72326358607488 0.0466308580564583 13.0713170250446 -1.99035945173617 -0.424152633834573 1.26839715954628 -0.414972078496039 -1.83068245535509 -1.96574873702946 0.0190812049713772 4.77884985158646 10.0057844808083 32.3003763354928
